488175510	-2250	1.89E-01
488175516	-2250	1.86E-01
488175522	-2250	2.26E-01
488175528	-2250	2.34E-01
488175534	-2250	2.50E-01
488175540	-2250	2.00E-01
488175546	-2250	2.07E-01
488175552	-2250	2.05E-01
488175558	-2250	2.02E-01
488175564	-2250	1.44E-01
488175570	-2250	2.76E-01
488175576	-2250	2.07E-01
488175582	-2250	1.90E-01
488175588	-2250	1.78E-01
488175594	-2250	1.72E-01
488175600	-2250	2.26E-01
488175606	-2250	2.42E-01
488175612	-2250	2.32E-01
488175618	-2250	2.40E-01
488175624	-2250	2.85E-01
488175630	-2250	2.19E-01
488175636	-2250	2.29E-01
488175642	-2250	2.48E-01
488175648	-2250	1.97E-01
488175654	-2250	2.19E-01
488175660	-2250	3.13E-01
488175666	-2250	2.14E-01
488175672	-2250	1.98E-01
488175678	-2250	2.33E-01
488175684	-2250	1.53E-01
488175690	-2250	2.99E-01
488175696	-2250	2.51E-01
488175702	-2250	2.50E-01
488175708	-2250	1.91E-01
488175714	-2250	1.95E-01
488175720	-2250	1.91E-01
488175726	-2250	1.77E-01
488175732	-2250	2.28E-01
488175738	-2250	2.43E-01
488175744	-2250	1.98E-01
488175750	-2250	1.95E-01
488175756	-2250	2.73E-01
488175762	-2250	2.65E-01
488175768	-2250	2.79E-01
488175774	-2250	1.78E-01
488175780	-2250	2.27E-01
488175786	-2250	2.97E-01
488175792	-2250	1.82E-01
488175798	-2250	2.08E-01
488175804	-2250	2.72E-01
488175810	-2250	2.69E-01
488175816	-2250	2.09E-01
488175822	-2250	2.74E-01
488175828	-2250	2.51E-01
488175834	-2250	1.86E-01
488175840	-2250	2.24E-01
488175846	-2250	2.01E-01
488175852	-2250	3.76E-01
488175858	-2250	2.35E-01
488175864	-2250	2.58E-01
488175870	-2250	3.08E-01
488175876	-2250	2.27E-01
488175882	-2250	2.66E-01
488175888	-2250	2.26E-01
488175894	-2250	3.12E-01
488175900	-2250	2.38E-01
488175906	-2250	2.76E-01
488175912	-2250	1.93E-01
488175918	-2250	2.16E-01
488175924	-2250	3.16E-01
488175930	-2250	2.68E-01
488175936	-2250	2.43E-01
488175942	-2250	2.70E-01
488175948	-2250	2.87E-01
488175954	-2250	2.29E-01
488175960	-2250	2.38E-01
488175966	-2250	2.71E-01
488175972	-2250	1.56E-01
488175978	-2250	2.30E-01
488175984	-2250	1.76E-01
488175990	-2250	2.40E-01
488175996	-2250	2.15E-01
488176002	-2250	3.27E-01
488176008	-2250	1.90E-01
488176014	-2250	2.13E-01
488176020	-2250	2.87E-01
488176026	-2250	2.56E-01
488176032	-2250	2.45E-01
488176038	-2250	2.00E-01
488176044	-2250	2.86E-01
488176050	-2250	2.89E-01
488176056	-2250	2.37E-01
488176062	-2250	2.79E-01
488176068	-2250	2.10E-01
488176074	-2250	2.93E-01
488176080	-2250	2.68E-01
488176086	-2250	2.49E-01
488176092	-2250	2.18E-01
488176098	-2250	2.45E-01
488176104	-2250	2.14E-01
488176110	-2250	2.11E-01
488176116	-2250	2.58E-01
488176122	-2250	2.81E-01
488176128	-2250	3.09E-01
488176134	-2250	2.79E-01
488176140	-2250	2.45E-01
488176146	-2250	2.66E-01
488176152	-2250	2.32E-01
488176158	-2250	2.92E-01
488176164	-2250	2.37E-01
488176170	-2250	1.89E-01
488176176	-2250	1.94E-01
488176182	-2250	1.73E-01
488176188	-2250	2.21E-01
488176194	-2250	2.20E-01
488176200	-2250	1.71E-01
488176206	-2250	2.17E-01
488176212	-2250	2.27E-01
488176218	-2250	2.45E-01
488176224	-2250	2.75E-01
488176230	-2250	2.19E-01
488176236	-2250	2.14E-01
488176242	-2250	2.12E-01
488176248	-2250	2.68E-01
488176254	-2250	2.60E-01
488176260	-2250	2.41E-01
488176266	-2250	1.76E-01
488176272	-2250	1.93E-01
488176278	-2250	2.39E-01
488176284	-2250	2.49E-01
488176290	-2250	2.13E-01
488176296	-2250	2.80E-01
488176302	-2250	1.81E-01
488176308	-2250	2.68E-01
488176314	-2250	2.05E-01
488176320	-2250	2.27E-01
488176326	-2250	2.90E-01
488176332	-2250	1.96E-01
488176338	-2250	2.45E-01
488176344	-2250	2.06E-01
488176350	-2250	2.47E-01
488176356	-2250	2.29E-01
488176362	-2250	2.64E-01
488176368	-2250	2.88E-01
488176374	-2250	2.85E-01
488176380	-2250	2.34E-01
488176386	-2250	3.29E-01
488176392	-2250	2.37E-01
488176398	-2250	2.38E-01
488176404	-2250	3.10E-01
488176410	-2250	2.92E-01
488176416	-2250	2.95E-01
488176422	-2250	2.36E-01
488176428	-2250	2.31E-01
488176434	-2250	2.50E-01
488176440	-2250	2.11E-01
488176446	-2250	2.70E-01
488176452	-2250	2.49E-01
488176458	-2250	2.77E-01
488176464	-2250	3.21E-01
488176470	-2250	1.96E-01
488176476	-2250	2.32E-01
488176482	-2250	2.17E-01
488176488	-2250	2.05E-01
488176494	-2250	2.61E-01
488176500	-2250	2.99E-01
488176506	-2250	2.54E-01
488176512	-2250	2.44E-01
488176518	-2250	2.44E-01
488176524	-2250	2.96E-01
488176530	-2250	2.47E-01
488176536	-2250	2.15E-01
488176542	-2250	2.18E-01
488176548	-2250	2.48E-01
488176554	-2250	2.64E-01
488176560	-2250	2.52E-01
488176566	-2250	2.45E-01
488176572	-2250	2.19E-01
488176578	-2250	2.73E-01
488176584	-2250	2.47E-01
488176590	-2250	2.31E-01
488176596	-2250	2.34E-01
488176602	-2250	2.26E-01
488176608	-2250	2.16E-01
488176614	-2250	3.00E-01
488176620	-2250	2.19E-01
488176626	-2250	2.58E-01
488176632	-2250	2.65E-01
488176638	-2250	2.11E-01
488176644	-2250	2.50E-01
488176650	-2250	2.78E-01
488176656	-2250	2.71E-01
488176662	-2250	2.26E-01
488176668	-2250	2.42E-01
488176674	-2250	2.43E-01
488176680	-2250	2.97E-01
488176686	-2250	2.26E-01
488176692	-2250	2.18E-01
488176698	-2250	1.81E-01
488176704	-2250	2.16E-01
488176710	-2250	3.19E-01
488176716	-2250	2.27E-01
488176722	-2250	2.25E-01
488176728	-2250	2.20E-01
488176734	-2250	2.89E-01
488176740	-2250	2.70E-01
488176746	-2250	2.66E-01
488176752	-2250	2.67E-01
488176758	-2250	3.05E-01
488176764	-2250	2.77E-01
488176770	-2250	2.75E-01
488176776	-2250	2.23E-01
488176782	-2250	3.07E-01
488176788	-2250	1.30E-01
488176794	-2250	1.92E-01
488176800	-2250	2.95E-01
488176806	-2250	2.41E-01
488176812	-2250	2.26E-01
488176818	-2250	2.43E-01
488176824	-2250	2.45E-01
488176830	-2250	2.48E-01
488176836	-2250	2.65E-01
488176842	-2250	3.21E-01
488176848	-2250	2.06E-01
488176854	-2250	2.21E-01
488176860	-2250	2.25E-01
488176866	-2250	2.53E-01
488176872	-2250	2.59E-01
488176878	-2250	2.78E-01
488176884	-2250	2.82E-01
488176890	-2250	2.73E-01
488176896	-2250	1.99E-01
488176902	-2250	2.41E-01
488176908	-2250	2.54E-01
488176914	-2250	1.95E-01
488176920	-2250	2.52E-01
488176926	-2250	1.98E-01
488176932	-2250	2.79E-01
488176938	-2250	2.50E-01
488176944	-2250	2.03E-01
488176950	-2250	2.28E-01
488176956	-2250	2.19E-01
488176962	-2250	2.91E-01
488176968	-2250	2.49E-01
488176974	-2250	2.77E-01
488176980	-2250	2.35E-01
488176986	-2250	2.51E-01
488176992	-2250	2.60E-01
488176998	-2250	2.30E-01
488177004	-2250	2.73E-01
488177010	-2250	2.48E-01
488177016	-2250	1.98E-01
488177022	-2250	2.64E-01
488177028	-2250	2.26E-01
488177034	-2250	2.52E-01
488177040	-2250	2.25E-01
488177046	-2250	2.98E-01
488177052	-2250	2.40E-01
488177058	-2250	1.91E-01
488177064	-2250	2.25E-01
488177070	-2250	1.97E-01
488177076	-2250	2.41E-01
488177082	-2250	2.80E-01
488177088	-2250	1.91E-01
488177094	-2250	3.04E-01
488177100	-2250	2.23E-01
488177106	-2250	2.27E-01
488177112	-2250	2.61E-01
488177118	-2250	2.95E-01
488177124	-2250	2.85E-01
488177130	-2250	2.73E-01
488177136	-2250	2.34E-01
488177142	-2250	2.45E-01
488177148	-2250	2.27E-01
488177154	-2250	2.51E-01
488177160	-2250	2.27E-01
488177166	-2250	3.14E-01
488177172	-2250	2.64E-01
488177178	-2250	2.74E-01
488177184	-2250	2.42E-01
488177190	-2250	2.85E-01
488177196	-2250	2.45E-01
488177202	-2250	2.51E-01
488177208	-2250	2.70E-01
488177214	-2250	2.32E-01
488177220	-2250	2.01E-01
488177226	-2250	2.72E-01
488177232	-2250	2.91E-01
488177238	-2250	2.53E-01
488177244	-2250	2.19E-01
488177250	-2250	2.70E-01
488177256	-2250	3.29E-01
488177262	-2250	3.19E-01
488177268	-2250	1.43E-01
488177274	-2250	3.02E-01
488177280	-2250	2.40E-01
488177286	-2250	3.11E-01
488177292	-2250	2.52E-01
488177298	-2250	2.18E-01
488177304	-2250	2.49E-01
488177310	-2250	2.86E-01
488177316	-2250	2.46E-01
488177322	-2250	2.58E-01
488177328	-2250	2.92E-01
488177334	-2250	3.27E-01
488177340	-2250	2.19E-01
488177346	-2250	2.95E-01
488177352	-2250	3.10E-01
488177358	-2250	1.94E-01
488177364	-2250	2.29E-01
488177370	-2250	1.47E-01
488177376	-2250	2.95E-01
488177382	-2250	3.27E-01
488177388	-2250	2.43E-01
488177394	-2250	2.05E-01
488177400	-2250	2.18E-01
488177406	-2250	2.00E-01
488177412	-2250	2.10E-01
488177418	-2250	2.21E-01
488177424	-2250	2.03E-01
488177430	-2250	2.42E-01
488177436	-2250	2.51E-01
488177442	-2250	3.10E-01
488177448	-2250	2.08E-01
488177454	-2250	2.20E-01
488177460	-2250	2.01E-01
488177466	-2250	3.06E-01
488177472	-2250	2.39E-01
488177478	-2250	2.11E-01
488177484	-2250	2.51E-01
488177490	-2250	3.26E-01
488177496	-2250	3.06E-01
488177502	-2250	2.30E-01
488177508	-2250	2.83E-01
488177514	-2250	2.96E-01
488177520	-2250	3.05E-01
488177526	-2250	3.14E-01
488177532	-2250	2.94E-01
488177538	-2250	2.21E-01
488177544	-2250	2.22E-01
488177550	-2250	2.43E-01
488177556	-2250	2.27E-01
488177562	-2250	2.45E-01
488177568	-2250	2.13E-01
488177574	-2250	2.12E-01
488177580	-2250	2.19E-01
488177586	-2250	2.31E-01
488177592	-2250	2.79E-01
488177598	-2250	2.69E-01
488177604	-2250	2.53E-01
488177610	-2250	2.72E-01
488177616	-2250	2.30E-01
488177622	-2250	2.86E-01
488177628	-2250	2.94E-01
488177634	-2250	2.28E-01
488177640	-2250	2.30E-01
488177646	-2250	2.73E-01
488177652	-2250	1.78E-01
488177658	-2250	2.19E-01
488177664	-2250	2.92E-01
488177670	-2250	2.27E-01
488177676	-2250	2.58E-01
488177682	-2250	2.03E-01
488177688	-2250	3.38E-01
488177694	-2250	2.72E-01
488177700	-2250	2.47E-01
488177706	-2250	2.86E-01
488177712	-2250	3.00E-01
488177718	-2250	3.76E-01
488177724	-2250	2.04E-01
488177730	-2250	2.16E-01
488177736	-2250	2.17E-01
488177742	-2250	2.22E-01
488177748	-2250	2.55E-01
488177754	-2250	1.59E-01
488177760	-2250	1.82E-01
488177766	-2250	1.66E-01
488177772	-2250	2.18E-01
488177778	-2250	2.46E-01
488177784	-2250	2.07E-01
488177790	-2250	2.37E-01
488177796	-2250	2.40E-01
488177802	-2250	2.71E-01
488177808	-2250	2.82E-01
488177814	-2250	2.01E-01
488177820	-2250	2.25E-01
488177826	-2250	2.48E-01
488177832	-2250	2.01E-01
488177838	-2250	2.10E-01
488177844	-2250	2.58E-01
488177850	-2250	2.49E-01
488177856	-2250	2.44E-01
488177862	-2250	3.35E-01
488177868	-2250	2.26E-01
488177874	-2250	1.80E-01
488177880	-2250	2.14E-01
488177886	-2250	2.15E-01
488177892	-2250	2.52E-01
488177898	-2250	2.18E-01
488177904	-2250	2.55E-01
488177910	-2250	2.82E-01
488177916	-2250	2.57E-01
488177922	-2250	2.43E-01
488177928	-2250	2.28E-01
488177934	-2250	2.52E-01
488177940	-2250	2.20E-01
488177946	-2250	2.59E-01
488177952	-2250	2.29E-01
488177958	-2250	2.56E-01
488177964	-2250	2.98E-01
488177970	-2250	2.82E-01
488177976	-2250	2.52E-01
488177982	-2250	2.21E-01
488177988	-2250	2.76E-01
488177994	-2250	2.39E-01
488178000	-2250	1.67E-01
488178006	-2250	1.77E-01
488178012	-2250	2.84E-01
488178018	-2250	2.70E-01
488178024	-2250	2.19E-01
488178030	-2250	1.75E-01
488178036	-2250	3.15E-01
488178042	-2250	2.31E-01
488178048	-2250	2.65E-01
488178054	-2250	1.74E-01
488178060	-2250	2.95E-01
488178066	-2250	2.03E-01
488178072	-2250	1.76E-01
488178078	-2250	2.83E-01
488178084	-2250	2.56E-01
488178090	-2250	2.02E-01
488178096	-2250	2.23E-01
488178102	-2250	2.21E-01
488178108	-2250	2.61E-01
488178114	-2250	2.50E-01
488178120	-2250	1.90E-01
488178126	-2250	3.10E-01
488178132	-2250	2.37E-01
488178138	-2250	2.29E-01
488178144	-2250	2.82E-01
488178150	-2250	2.47E-01
488178156	-2250	2.01E-01
488178162	-2250	2.70E-01
488178168	-2250	2.26E-01
488178174	-2250	2.49E-01
488178180	-2250	2.77E-01
488178186	-2250	1.52E-01
488178192	-2250	2.89E-01
488178198	-2250	2.21E-01
488178204	-2250	2.59E-01
488178210	-2250	2.47E-01
488178216	-2250	2.40E-01
488178222	-2250	2.62E-01
488178228	-2250	2.84E-01
488178234	-2250	2.28E-01
488178240	-2250	2.38E-01
488178246	-2250	2.81E-01
488178252	-2250	3.03E-01
488178258	-2250	2.37E-01
488178264	-2250	2.12E-01
488178270	-2250	2.66E-01
488178276	-2250	2.53E-01
488178282	-2250	3.06E-01
488178288	-2250	2.78E-01
488178294	-2250	2.00E-01
488178300	-2250	1.77E-01
488178306	-2250	2.48E-01
488178312	-2250	2.00E-01
488178318	-2250	2.01E-01
488178324	-2250	2.32E-01
488178330	-2250	2.61E-01
488178336	-2250	2.73E-01
488178342	-2250	2.03E-01
488178348	-2250	2.21E-01
488178354	-2250	2.60E-01
488178360	-2250	2.86E-01
488178366	-2250	1.71E-01
488178372	-2250	3.06E-01
488178378	-2250	2.70E-01
488178384	-2250	2.27E-01
488178390	-2250	1.58E-01
488178396	-2250	2.17E-01
488178402	-2250	1.77E-01
488178408	-2250	2.74E-01
488178414	-2250	3.56E-01
488178420	-2250	3.00E-01
488178426	-2250	2.49E-01
488178432	-2250	2.69E-01
488178438	-2250	1.73E-01
488178444	-2250	1.98E-01
488178450	-2250	2.22E-01
488178456	-2250	2.56E-01
488178462	-2250	2.34E-01
488178468	-2250	2.49E-01
488178474	-2250	2.30E-01
488178480	-2250	2.31E-01
488178486	-2250	2.22E-01
488178492	-2250	2.40E-01
488178498	-2250	2.23E-01
488178504	-2250	2.75E-01
488178510	-2250	2.21E-01
488178516	-2250	2.43E-01
488178522	-2250	3.20E-01
488178528	-2250	1.56E-01
488178534	-2250	2.73E-01
488178540	-2250	2.81E-01
488178546	-2250	2.83E-01
488178552	-2250	2.60E-01
488178558	-2250	2.96E-01
488178564	-2250	2.63E-01
488178570	-2250	2.23E-01
488178576	-2250	2.59E-01
488178582	-2250	2.61E-01
488178588	-2250	3.27E-01
488178594	-2250	2.45E-01
488178600	-2250	2.28E-01
488178606	-2250	2.43E-01
488178612	-2250	2.15E-01
488178618	-2250	2.55E-01
488178624	-2250	3.06E-01
488178630	-2250	2.57E-01
488178636	-2250	1.88E-01
488178642	-2250	2.60E-01
488178648	-2250	2.72E-01
488178654	-2250	3.72E-01
488178660	-2250	2.65E-01
488178666	-2250	2.57E-01
488178672	-2250	2.56E-01
488178678	-2250	2.74E-01
488178684	-2250	2.57E-01
488178690	-2250	2.86E-01
488178696	-2250	2.80E-01
488178702	-2250	1.96E-01
488178708	-2250	2.53E-01
488178714	-2250	3.13E-01
488178720	-2250	2.87E-01
488178726	-2250	3.12E-01
488178732	-2250	2.45E-01
488178738	-2250	2.00E-01
488178744	-2250	2.17E-01
488178750	-2250	2.07E-01
488178756	-2250	2.80E-01
488178762	-2250	2.77E-01
488178768	-2250	1.74E-01
488178774	-2250	2.10E-01
488178780	-2250	2.88E-01
488178786	-2250	2.39E-01
488178792	-2250	2.37E-01
488178798	-2250	2.09E-01
488178804	-2250	2.38E-01
488178810	-2250	2.29E-01
488178816	-2250	2.27E-01
488178822	-2250	2.00E-01
488178828	-2250	2.69E-01
488178834	-2250	2.91E-01
488178840	-2250	2.84E-01
488178846	-2250	1.90E-01
488178852	-2250	2.49E-01
488178858	-2250	2.64E-01
488178864	-2250	2.67E-01
488178870	-2250	2.12E-01
488178876	-2250	1.73E-01
488178882	-2250	2.30E-01
488178888	-2250	3.02E-01
488178894	-2250	2.35E-01
488178900	-2250	2.41E-01
488178906	-2250	1.82E-01
488178912	-2250	2.77E-01
488178918	-2250	2.59E-01
488178924	-2250	2.48E-01
488178930	-2250	2.90E-01
488178936	-2250	2.84E-01
488178942	-2250	1.98E-01
488178948	-2250	3.17E-01
488178954	-2250	3.38E-01
488178960	-2250	2.52E-01
488178966	-2250	2.50E-01
488178972	-2250	2.70E-01
488178978	-2250	2.34E-01
488178984	-2250	1.82E-01
488178990	-2250	3.26E-01
488178996	-2250	2.63E-01
488179002	-2250	2.94E-01
488179008	-2250	2.12E-01
488179014	-2250	2.12E-01
488179020	-2250	2.90E-01
488179026	-2250	2.96E-01
488179032	-2250	2.98E-01
488179038	-2250	2.39E-01
488179044	-2250	2.83E-01
488179050	-2250	2.43E-01
488179056	-2250	2.62E-01
488179062	-2250	2.36E-01
488179068	-2250	3.11E-01
488179074	-2250	2.97E-01
488179080	-2250	2.89E-01
488179086	-2250	2.38E-01
488179092	-2250	2.17E-01
488179098	-2250	2.21E-01
488179104	-2250	2.57E-01
488179110	-2250	2.49E-01
488179116	-2250	2.59E-01
488179122	-2250	2.54E-01
488179128	-2250	2.52E-01
488179134	-2250	2.60E-01
488179140	-2250	2.07E-01
488179146	-2250	2.57E-01
488179152	-2250	2.11E-01
488179158	-2250	2.55E-01
488179164	-2250	2.69E-01
488179170	-2250	2.39E-01
488179176	-2250	1.93E-01
488179182	-2250	2.33E-01
488179188	-2250	2.45E-01
488179194	-2250	2.79E-01
488179200	-2250	2.42E-01
488179206	-2250	2.15E-01
488179212	-2250	3.14E-01
488179218	-2250	2.86E-01
488179224	-2250	1.78E-01
488179230	-2250	2.11E-01
488179236	-2250	2.00E-01
488179242	-2250	2.64E-01
488179248	-2250	2.04E-01
488179254	-2250	2.75E-01
488179260	-2250	2.45E-01
488179266	-2250	2.55E-01
488179272	-2250	2.79E-01
488179278	-2250	2.87E-01
488179284	-2250	2.94E-01
488179290	-2250	2.49E-01
488179296	-2250	2.25E-01
488179302	-2250	2.40E-01
488179308	-2250	2.74E-01
488179314	-2250	3.00E-01
488179320	-2250	3.18E-01
488179326	-2250	2.79E-01
488179332	-2250	2.53E-01
488179338	-2250	2.89E-01
488179344	-2250	2.43E-01
488179350	-2250	2.39E-01
488179356	-2250	2.59E-01
488179362	-2250	2.10E-01
488179368	-2250	2.04E-01
488179374	-2250	1.90E-01
488179380	-2250	2.30E-01
488179386	-2250	2.88E-01
488179392	-2250	2.58E-01
488179398	-2250	2.68E-01
488179404	-2250	2.48E-01
488179410	-2250	2.64E-01
488179416	-2250	3.07E-01
488179422	-2250	2.96E-01
488179428	-2250	2.08E-01
488179434	-2250	2.87E-01
488179440	-2250	2.33E-01
488179446	-2250	2.12E-01
488179452	-2250	1.94E-01
488179458	-2250	2.81E-01
488179464	-2250	2.92E-01
488179470	-2250	2.56E-01
488179476	-2250	2.55E-01
488179482	-2250	2.86E-01
488179488	-2250	2.74E-01
488179494	-2250	2.71E-01
488179500	-2250	2.49E-01
488179506	-2250	2.23E-01
488179512	-2250	2.50E-01
488179518	-2250	2.24E-01
488179524	-2250	2.23E-01
488179530	-2250	3.29E-01
488179536	-2250	2.04E-01
488179542	-2250	2.15E-01
488179548	-2250	2.08E-01
488179554	-2250	2.32E-01
488179560	-2250	2.63E-01
488179566	-2250	3.00E-01
488179572	-2250	3.11E-01
488179578	-2250	2.84E-01
488179584	-2250	2.88E-01
488179590	-2250	1.94E-01
488179596	-2250	3.28E-01
488179602	-2250	3.11E-01
488179608	-2250	1.80E-01
488179614	-2250	2.32E-01
488179620	-2250	1.36E-01
488179626	-2250	3.03E-01
488179632	-2250	2.97E-01
488179638	-2250	2.70E-01
488179644	-2250	2.27E-01
488179650	-2250	3.23E-01
488179656	-2250	1.94E-01
488179662	-2250	2.37E-01
488179668	-2250	2.47E-01
488179674	-2250	3.05E-01
488179680	-2250	2.16E-01
488179686	-2250	2.80E-01
488179692	-2250	2.75E-01
488179698	-2250	2.38E-01
488179704	-2250	3.41E-01
488179710	-2250	3.50E-01
488179716	-2250	2.80E-01
488179722	-2250	1.95E-01
488179728	-2250	2.56E-01
488179734	-2250	2.80E-01
488179740	-2250	2.78E-01
488179746	-2250	3.09E-01
488179752	-2250	3.28E-01
488179758	-2250	2.94E-01
488179764	-2250	2.57E-01
488179770	-2250	2.40E-01
488179776	-2250	2.26E-01
488179782	-2250	2.90E-01
488179788	-2250	2.25E-01
488179794	-2250	2.89E-01
488179800	-2250	3.26E-01
488179806	-2250	3.05E-01
488179812	-2250	2.32E-01
488179818	-2250	2.65E-01
488179824	-2250	2.61E-01
488179830	-2250	2.24E-01
488179836	-2250	2.94E-01
488179842	-2250	2.36E-01
488179848	-2250	3.06E-01
488179854	-2250	2.61E-01
488179860	-2250	2.85E-01
488179866	-2250	2.57E-01
488179872	-2250	2.42E-01
488179878	-2250	2.58E-01
488179884	-2250	2.65E-01
488179890	-2250	3.04E-01
488179896	-2250	2.39E-01
488179902	-2250	2.62E-01
488179908	-2250	2.22E-01
488179914	-2250	2.60E-01
488179920	-2250	2.94E-01
488179926	-2250	2.39E-01
488179932	-2250	1.75E-01
488179938	-2250	2.41E-01
488179944	-2250	2.57E-01
488179950	-2250	2.18E-01
488179956	-2250	2.34E-01
488179962	-2250	2.69E-01
488179968	-2250	2.77E-01
488179974	-2250	2.05E-01
488179980	-2250	2.76E-01
488179986	-2250	2.09E-01
488179992	-2250	2.67E-01
488179998	-2250	2.40E-01
488180004	-2250	2.78E-01
488180010	-2250	2.89E-01
488180016	-2250	2.18E-01
488180022	-2250	3.15E-01
488180028	-2250	2.03E-01
488180034	-2250	2.05E-01
488180040	-2250	2.94E-01
488180046	-2250	2.91E-01
488180052	-2250	3.30E-01
488180058	-2250	2.99E-01
488180064	-2250	2.88E-01
488180070	-2250	3.11E-01
488180076	-2250	2.88E-01
488180082	-2250	3.01E-01
488180088	-2250	2.92E-01
488180094	-2250	2.14E-01
488180100	-2250	2.30E-01
488180106	-2250	2.69E-01
488180112	-2250	2.48E-01
488180118	-2250	3.23E-01
488180124	-2250	2.34E-01
488180130	-2250	2.80E-01
488180136	-2250	2.90E-01
488180142	-2250	2.21E-01
488180148	-2250	3.35E-01
488180154	-2250	2.65E-01
488180160	-2250	1.91E-01
488180166	-2250	2.03E-01
488180172	-2250	3.14E-01
488180178	-2250	2.07E-01
488180184	-2250	2.69E-01
488180190	-2250	3.24E-01
488180196	-2250	2.47E-01
488180202	-2250	2.22E-01
488180208	-2250	2.87E-01
488180214	-2250	2.48E-01
488180220	-2250	2.77E-01
488180226	-2250	2.44E-01
488180232	-2250	1.85E-01
488180238	-2250	2.89E-01
488180244	-2250	2.67E-01
488180250	-2250	2.23E-01
488180256	-2250	3.20E-01
488180262	-2250	2.26E-01
488180268	-2250	2.53E-01
488180274	-2250	2.57E-01
488180280	-2250	2.61E-01
488180286	-2250	2.56E-01
488180292	-2250	2.41E-01
488180298	-2250	2.61E-01
488180304	-2250	3.24E-01
488180310	-2250	2.99E-01
488180316	-2250	2.81E-01
488180322	-2250	2.79E-01
488180328	-2250	2.48E-01
488180334	-2250	2.31E-01
488180340	-2250	2.36E-01
488180346	-2250	2.35E-01
488180352	-2250	3.27E-01
488180358	-2250	2.62E-01
488180364	-2250	2.33E-01
488180370	-2250	2.94E-01
488180376	-2250	2.33E-01
488180382	-2250	1.86E-01
488180388	-2250	2.04E-01
488180394	-2250	2.22E-01
488180400	-2250	2.23E-01
488180406	-2250	1.89E-01
488180412	-2250	1.80E-01
488180418	-2250	2.09E-01
488180424	-2250	2.57E-01
488180430	-2250	2.27E-01
